Id,Date,Topic,Text,Rank
1731845,2021-12-13,"הצעת חוק לתיקון פקודת סדר הדין הפלילי (מעצר וחיפוש) (עילות חיפוש בלא צו בית משפט) (הוראת שעה), התשפ""ב–2021",הם התחילו - - - ואתה לא עשית כלום. אתה לא עשית כלום בשביל החברה הערבית - - -,1
1731850,2021-12-13,"הצעת חוק לתיקון פקודת סדר הדין הפלילי (מעצר וחיפוש) (עילות חיפוש בלא צו בית משפט) (הוראת שעה), התשפ""ב–2021",מחבק מחבלים - - - למי להטיף מוסר ולמי לא - - -,1
1731856,2021-12-13,"הצעת חוק לתיקון פקודת סדר הדין הפלילי (מעצר וחיפוש) (עילות חיפוש בלא צו בית משפט) (הוראת שעה), התשפ""ב–2021",בטעות אתה היושב-ראש. בטעות אתה היושב-ראש.,5
1732085,2021-12-13,"הצעת חוק התוכנית הכלכלית (תיקוני חקיקה ליישום המדיניות הכלכלית לשנות התקציב 2017 ו-2018) (תיקון מס' 4) (הארכת תוקף הוראת מעבר), התשפ""ב–2021",אלוף משנה מתן כהנא - - - גפני - - -,5
1733456,2021-12-20,"הצעת חוק סמכויות מיוחדות להתמודדות עם נגיף הקורונה החדש (הוראת שעה) (תיקון מס' 11) (מימון מקום לבידוד מטעם המדינה), התשפ""ב–2021","אדוני היושב-ראש, אני לא יודע אם אני אעלה לפה שוב עוד מעט, כי אנחנו כנראה בהסכמות היום, אז רק להגיד לחבר הכנסת ארבל, שכבר יצא החוצה, שהוא עשה פה כבוד גדול. אני חושב – לנוכח האירועים האחרונים שקורים פה בכנסת בחצי השנה האחרונה, האירוע הזה הוא אירוע שריגש אותי בצורה יוצאת דופן. המקרים האלה שקורים בין אדם לחברו הם לא מובנים מאליהם. אז ברכות היום לאופוזיציה ולחברי לאופוזיציה משה ארבל, שידע לחזור פה אחרי סיפור של הילד שלו, וגם ברכות לחבר הכנסת אופיר כץ, שמעביר חוק היום. כשאפשר לעשות דברים בהסכמות, אז ברוך השם, דברים טובים קורים, ואני מקווה שככה הדברים יימשכו בבית הזה. חבריי וחברותיי חברי הכנסת, מונחת בפני הכנסת הצעת חוק סמכויות מיוחדות להתמודדות עם נגיף הקורונה החדש (הוראת שעה) (תיקון מס' 11) (מימון מקום לבידוד מטעם המדינה), התשפ""ב–2021. חוק סמכויות מיוחדות להתמודדות עם נגיף הקורונה החדש (הוראת שעה), התשפ""א–2020, אשר נחקק בחודש יולי 2020, הוא התשתית החקיקתית העיקרית שמקנה לממשלת ישראל את הכלים להתמודדות עם האתגר המיוחד שפשט בישראל ובעולם כולו – פנדמיה כתוצאה מהתפרצות והתפשטות הנגיף SARS-CoV-2, הגורם למחלה COVID-19, ועם תוצאותיה מסכנות הבריאות. סימן ד' לחוק קובע נסיבות שונות שבהן ניתן לחייב אדם שחזר לישראל ממדינה אחרת או שאין לו מקום בידוד ראוי, לשהות בבידוד במלונית או באכסניה מטעם המדינה. בסעיף 22א לחוק נקבע בהגדרה ""מקום לבידוד מטעם המדינה"" כי מדובר ב""בית מלון או אכסניה שנקבעו בידי המדינה כמקום המיועד לבידוד במימונה"". מוצא לבטל את הדרישה כי מקום לבידוד מטעם המדינה יהיה בהכרח במימונה של המדינה, ולהסמיך את הממשלה לקבוע בתקנות או בהכרזה מקרים שבהם השהייה במקום לבידוד מטעם המדינה תהיה במימון השוהה במקום לבידוד כאמור. בשל האמור, ובהתאם להחלטת הממשלה, אבקש מחבריי חברי הכנסת לתמוך בהצעת חוק סמכויות מיוחדות להתמודדות עם נגיף הקורונה החדש (הוראת שעה) (תיקון מס' 11) (מימון מקום לבידוד מטעם המדינה), התשפ""ב–2021. תודה רבה.",5
1734306,2021-12-22,הקפאת התכנון והבנייה ביהודה ושומרון ומניעת ההסדרה של ההתיישבות הצעירה,בטח שאנחנו בעד. אנחנו חלק מקואליציה שאת לא רצית להיות בה.,9
1734308,2021-12-22,הקפאת התכנון והבנייה ביהודה ושומרון ומניעת ההסדרה של ההתיישבות הצעירה,"אם רצית להשפיע, בואי לקואליציה.",8
1734316,2021-12-22,הקפאת התכנון והבנייה ביהודה ושומרון ומניעת ההסדרה של ההתיישבות הצעירה,אנחנו חושבים ככה. אנחנו חושבים ככה.,5
1734317,2021-12-22,הקפאת התכנון והבנייה ביהודה ושומרון ומניעת ההסדרה של ההתיישבות הצעירה,צריך להסדיר את ההתיישבות הצעירה.,8
1734319,2021-12-22,הקפאת התכנון והבנייה ביהודה ושומרון ומניעת ההסדרה של ההתיישבות הצעירה,"צריך להחיל את החוק הישראלי בשטחי C, אבל מה לעשות, צריך קואליציה.",8
1734344,2021-12-22,הקפאת התכנון והבנייה ביהודה ושומרון ומניעת ההסדרה של ההתיישבות הצעירה,"לכי, לכי, רק את מתנחלת - - -",1
1734352,2021-12-22,הקפאת התכנון והבנייה ביהודה ושומרון ומניעת ההסדרה של ההתיישבות הצעירה,"את צבועה, את צבועה, את צבועה.",1
1734354,2021-12-22,הקפאת התכנון והבנייה ביהודה ושומרון ומניעת ההסדרה של ההתיישבות הצעירה,"עאידה, את צבועה, את צבועה.",5
1734356,2021-12-22,הקפאת התכנון והבנייה ביהודה ושומרון ומניעת ההסדרה של ההתיישבות הצעירה,"באיזו עוד מדינה בעולם את יכולה להיות חברת כנסת, איזו מדינה בעולם - - -",9
1734360,2021-12-22,הקפאת התכנון והבנייה ביהודה ושומרון ומניעת ההסדרה של ההתיישבות הצעירה,את לא יכולה לעמוד ולדבר נגד המדינה שלך.,7
1734365,2021-12-22,הקפאת התכנון והבנייה ביהודה ושומרון ומניעת ההסדרה של ההתיישבות הצעירה,איך היא לא מתביישת לעמוד ולדבר ככה - - -,1
1734380,2021-12-22,הקפאת התכנון והבנייה ביהודה ושומרון ומניעת ההסדרה של ההתיישבות הצעירה,"קרעי, 12 שנים היו לך - - -",5
1737635,2021-12-29,"הצעת חוק המפלגות (תיקון – הגבלת מימון עצמי של נבחרי ציבור), התשפ""ב–2021",לקנות אנשים בכסף זה שוחד. לקנות אנשים בכסף זה שוחד.,1
1737636,2021-12-29,"הצעת חוק המפלגות (תיקון – הגבלת מימון עצמי של נבחרי ציבור), התשפ""ב–2021",לקנות אנשים בכסף זה אסור.,5
1737638,2021-12-29,"הצעת חוק המפלגות (תיקון – הגבלת מימון עצמי של נבחרי ציבור), התשפ""ב–2021",אז החוק שלך הוא טוב? תגיד את האמת. תגיד את האמת. אל תשקר. החוק שלך נגד בן אדם אחד. נגד בן אדם אחד.,1
1737643,2021-12-29,"הצעת חוק המפלגות (תיקון – הגבלת מימון עצמי של נבחרי ציבור), התשפ""ב–2021","כל הזמן לדאוג לחברים שלך לפנסיה. לחברים שלך לפנסיה על חשבון הציבור. תגיד את האמת. עומד, צועק - - -",1
1742258,2022-01-05,הצעת חוק-יסוד: הכנסת (תיקון – פסילת רשימת מועמדים או אדם המועמד לבחירות לכנסת בשל תמיכה או העלאה על נס של רוצחי יהודים),"אופיר, רק תודה לשרת הפנים. אתה הולך להילולה, לא? תודה לשרת הפנים, אפשר?",5
1745451,2022-01-19,"הצעת חוק להסדרת המגורים בשטחי מרעה, התשפ""ב–2021",זו מדינה יהודית בארץ ישראל.,8
1745453,2022-01-19,"הצעת חוק להסדרת המגורים בשטחי מרעה, התשפ""ב–2021",– – – מדינה יהודית בארץ ישראל – – –,8
1745459,2022-01-19,"הצעת חוק להסדרת המגורים בשטחי מרעה, התשפ""ב–2021",זו מדינה ציונית. אם לא מתאים לך – – –,9
1745461,2022-01-19,"הצעת חוק להסדרת המגורים בשטחי מרעה, התשפ""ב–2021","אתה לא חייב להישאר פה, לא חייב.",5
1745465,2022-01-19,"הצעת חוק להסדרת המגורים בשטחי מרעה, התשפ""ב–2021",חוק קמיניץ חל על יהודים. חוק קמיניץ חל על יהודים – – –,5
1745467,2022-01-19,"הצעת חוק להסדרת המגורים בשטחי מרעה, התשפ""ב–2021","אתה לא מכיר את החוק, אתה סתם עולה לצעוק – – –",5
1745470,2022-01-19,"הצעת חוק להסדרת המגורים בשטחי מרעה, התשפ""ב–2021",20 שנה הרשימה המשותפת לא עשתה כלום.,5
1745487,2022-01-19,"הצעת חוק להסדרת המגורים בשטחי מרעה, התשפ""ב–2021",חבל שחוק האזרחות לא עבר גם.,5
1745489,2022-01-19,"הצעת חוק להסדרת המגורים בשטחי מרעה, התשפ""ב–2021",גם חוק האזרחות צריך לעבור. גם חוק האזרחות צריך לעבור – – –,5
1745738,2022-01-19,"הצעת חוק יום לציון תשעה באב, התשפ""ב–2021","שלמה, יש יהודים גם ברוסיה. בושה וחרפה, איך אתה לא מתבייש.",2
1745741,2022-01-19,"הצעת חוק יום לציון תשעה באב, התשפ""ב–2021","זו הייתה טעות, בושה וחרפה.",1
1745790,2022-01-19,"הצעת חוק השמירה על המקומות הקדושים (תיקון – ייעוץ הרבנות הראשית), התשפ""א–2021","אה, העבירו את זה לוועדת – כי כאן דובר על ועדת הכספים. אז אם העברתם את זה אחרי זה לוועדת העבודה והרווחה – אני דיברתי על מה שהיה ביום שני, לא מה שהיה היום בכנסת. ואם החלטתם להעביר את זה לוועדת העבודה והרווחה – – –",5
1746501,2022-01-19,"הצעת חוק להסדרת המגורים בשטחי מרעה, התשפ""ב–2021",זו מדינה יהודית בארץ ישראל.,8
1746503,2022-01-19,"הצעת חוק להסדרת המגורים בשטחי מרעה, התשפ""ב–2021",- - - מדינה יהודית בארץ-ישראל - - -,8
1746509,2022-01-19,"הצעת חוק להסדרת המגורים בשטחי מרעה, התשפ""ב–2021",זו מדינה ציונית. אם לא מתאים לך - - -,9
1746511,2022-01-19,"הצעת חוק להסדרת המגורים בשטחי מרעה, התשפ""ב–2021","אתה לא חייב להישאר פה, לא חייב.",5
1746516,2022-01-19,"הצעת חוק להסדרת המגורים בשטחי מרעה, התשפ""ב–2021",חוק קמיניץ חל על יהודים. חוק קמיניץ חל על יהודים - - -,5
1746518,2022-01-19,"הצעת חוק להסדרת המגורים בשטחי מרעה, התשפ""ב–2021","אתה לא מכיר את החוק, אתה סתם עולה לצעוק - - -",1
1746521,2022-01-19,"הצעת חוק להסדרת המגורים בשטחי מרעה, התשפ""ב–2021",20 שנה הרשימה המשותפת לא עשתה כלום.,5
1746539,2022-01-19,"הצעת חוק להסדרת המגורים בשטחי מרעה, התשפ""ב–2021",חבל שחוק האזרחות לא עבר גם,3
1746541,2022-01-19,"הצעת חוק להסדרת המגורים בשטחי מרעה, התשפ""ב–2021",גם חוק האזרחות צריך לעבור. גם חוק האזרחות צריך לעבור - - -,6
1746569,2022-01-19,"הצעת חוק יום לציון תשעה באב, התשפ""ב–2021","שלמה, יש יהודים גם ברוסיה.",5
1746570,2022-01-19,"הצעת חוק יום לציון תשעה באב, התשפ""ב–2021","בושה וחרפה, איך אתה לא מתבייש.",1
1748620,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","אדוני היושב-ראש, חבריי חברי הכנסת, אני מתכבד להציג את הצעת חוק שירות לאומי-אזרחי (תיקון מסי 4), התשפ""ב–2021. הצעת החוק כוללת כמה תיקונים של חוק שירות לאומי-אזרחי משנת 2014, שמסדיר את המסלול של בני הישיבות מהמגזר החרדי בשירות האזרחי. הצעת החוק באה להשלים את התיקון לחוק שירות הביטחון, שמובא במקביל, בכל הנוגע למסלול השירות האזרחי של החרדים, להתאים את המסלול לתכליתו שפורטה גם בתיקון לחוק שירות ביטחון ולשפר את מסלול השירות לטובת המדינה והמשרתים. התיקונים העיקריים הכלולים בהצעה: הוספת סעיף מטרה לחוק, שכולל בין היתר את התכלית התעסוקתית של השירות; הוספת גופים שבהם ניתן לבצע את השירות, כמו המוסדות הלאומיים ותאגידים נוספים שהוקמו בחוק; הוספת מסלול שירות אזרחי ציבורי בגופים ציבוריים, שכולל גם את המסלול התעסוקתי, שנועד לסייע למשרתים לרכוש כלים להשתלבות בשוק התעסוקה בהמשך; הכנסת שינויים במשך הזמן של המסלולים השונים של השירות, בהתאמה למסלולים החדשים; הוספת אפשרות לביצוע הכשרות מוכוונות תעסוקה במהלך השירות; תיקונים חשובים נוספים. קידומו של תיקון החקיקה הזה יסייע להשיג את המטרות שהוצגו גם בתיקון לחוק הגיוס. הוא יטייב את השירות ויהפוך אותו לאיכותי יותר, ובכך ישפר את התועלות שיפיקו מהשירות המדינה, החברה והמשרתים עצמם. לכן, אנו מבקשים את תמיכת הכנסת בהעברת התיקון בקריאה הראשונה. תודה רבה.",5
1748834,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","מה, אתה רוצה להצביע איתנו כאילו? אם אתה מצביע איתנו, אנחנו בסדר.",5
1748835,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","קודם כול, צריך לאחל הצלחה ליוסי טייב, חבר הכנסת הנכנס, לאחל לך הצלחה גם במושב הזה. כן, חברים, נאמרו פה הרבה מאוד דברים. חברת הכנסת קטי שטרית ציינה פה, עמדה וציינה לבנט שאנחנו יכולים ליפול, היא אמרה: מבירא עמיקתא לאיגרא רמא. האמת היא שהיא צודקת; אומנם זה יצא לה בטעות. באמת בשיח הציבורי ובשיח שיש בכנסת אנחנו נמצאים בבירא עמיקתא ואנחנו צריכים לטפס לאיגרא רמא. זה באמת לא פשוט, זה הרבה מאוד עבודה שאנחנו צריכים לעשות. הנושא הכי חם היום בכנסת זה יוקר המחיה. בנושא הזה אני חושב שאין קואליציה ואופוזיציה, וצריך לשתף – – –",5
1748837,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","רגע, אז הפנים שלי היו נראות לך כמו איגרא רמא?",5
1748839,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","עכשיו אני אענה על זה, קטי. תשמעי, קודם כול אני חושב שאת צודקת.",6
1748843,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021",בשנת 2011 הייתה מחאה על יוקר המחיה במדינת ישראל.,5
1748844,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","מדינת ישראל היא הרבה מאוד שנים אחת מהמדינות הכי יקרות בעולם, מס' 8 בעולם ביוקר המחיה.",5
1748845,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","אתם יכולים להמשיך לצעוק, אבל זאת האמת, ואתם לא עשיתם עם זה כלום הרבה מאוד שנים.",5
1748847,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","אתם יכולים רק להבין שמחאת השולמנים, המחאה של העצמאים, של בעלי העסקים הקטנים והבינוניים – –",6
1748848,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021",– – לא באה לעולם בחלל ריק. היא לא נולדה משום מקום.,5
1748849,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021",היא נולדה בגלל מדיניות כושלת של ממשלה שבמשך שנים – –,2
1748851,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","– – לטובת בעלי עסקים; הוסיפה רגולציה, הוסיפה ביורוקרטיה מאוד מאוד קשה, הוסיפה חסמים.",5
1748852,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","היום אנחנו מנסים להסתכל, אני מנסה להסתכל על מי ששולט בהם אצלכם במרכז הליכוד.",5
1748853,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021",מועצת הלול שולטת במרכז הליכוד; הוועד של תעשייה אווירית שולט במרכז הליכוד.,5
1748854,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021",הוועד של רשות שדות התעופה שולט במרכז הליכוד.,5
1748855,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","פתאום אני רואה את הנאומים שאתם עומדים כאן ואתם נראים לי כמו חבורת מפא""יניקים שיודעת רק לעמוד, לקשקש ולצעוק.",5
1748856,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","בכל מקרה, חבריי חברי הכנסת, גם מהקואליציה, זה נכון – –",6
1748858,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","– – יש לנו מחויבות מאוד מאוד גדולה. אנחנו בממשלה הזאת עשינו דברים מדהימים. עשינו רפורמות מאוד מאוד גדולות. עשינו רפורמה ביבוא – רפורמות ימניות ששייכות לכלכלה הימנית – רפורמות במכון התקנים, רפורמה ביבוא, שאין להתווכח עליה.",5
1748860,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021",הרבה מאוד שנים ניסו להעביר את הדברים האלה ולא הצליחו.,5
1748861,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","עשינו רפורמה אדירה גם ברגולציה. העברנו בסוף את חוק הרגולציה, למרות שצעקתם מכל הכיוונים. בסוף חוק הרגולציה עבר, ובימים אלה גם מקימים את רשות הרגולציה.",6
1748862,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","29 שנים, 29 שנים לא הצליחו להעביר כאן חוק של דמי אבטלה – –",5
1748863,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","– – של דמי אבטלה לעצמאים. אתם כולכם הצבעתם בשנה שעברה נגד. 29 שנים לא עבר, וזה עבר.",5
1748866,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021",הדברים הטובים שאנחנו עושים בממשלה הזאת מתגמדים לעומת המצוקה העכשווית שיש למורי דרך או לצלם אירועים שהעסק שלו נפגע כתוצאה מהמשבר. ואני אומר לכם שכמו שידענו להביא הרבה מאוד דברים גדולים – –,6
1748868,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","– – גם פה, אנחנו גם בימים הקרובים נביא הישג גדול מאוד לבעלי עסקים במדינת ישראל. לקח הרבה מאוד זמן לממשלה הקודמת עד שהיא קמה ועד שהיא הגיבה – –",5
1748870,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","– – והיו פה באמת נפילות מאוד מאוד גדולות, גם של בעלי עסקים. אתם לא יכולים להטיף לנו כלום. אבל אני אומר, לפחות אם יש נושא אחד שהוא קונסנזוס ואתם כל כך מבינים בו, למה לא תבואו ותתמכו בנו? בואו נעבוד ביחד לטובת בעלי עסקים. יותר מדי שנים היה פה שיח של כן ביבי או לא ביבי. גם ה""רק לא ביבי"" עשו נזק. היה פה יותר מדי שנים שיח שעושה נזק בין ימין לבין שמאל. אפשר שאנחנו כולנו אולי נתאחד סביב הנושא הזה, כי אתם צודקים, יקר לחיות בישראל.",5
1748872,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021",קשה לחיות בישראל. בואו נשתף פעולה.,5
1748873,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021",בואו תציעו הצעה לשתף פעולה. אני לא מצליח להבין אתכם.,6
1748874,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","למה שלא נעשה את המלחמה הזאת ביחד, לטובת – – –",5
1748876,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021",אבל אני מציע לעשות ביחד. אני מציע לעשות ביחד. למה שלא נעשה ביחד?,6
1748880,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","קטי, בכל מקרה יש הרבה דברים שאנחנו צריכים לעשות. אנחנו לא מושלמים. יש לממשלה הזאת עוד הרבה הרבה דרך לעשות.",5
1748882,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","מדינת ישראל יותר מדי שנים תקועה בבוץ. זה נכון, יש הרבה דברים שאנחנו צריכים לעשות, אנחנו לא מושלמים. אבל אני אומר לך משהו – –",6
1748883,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","– – במלחמה ביוקר המחיה, האמת, עדיף שהמדינה לא תעשה.",5
1748885,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","בדיוק הפוך, בדיוק הפוך. אבל אני אומר, תראה – –",1
1748886,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021",– – העבודה – אני אסביר לכם – –,5
1748887,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","– – תראו, אתם לא עשיתם כלום הרבה שנים, אז קשה לכם להבין שעבודה כזאת קשה לעשות.",5
1748888,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","למה היה יקר לחיות בישראל משנת 2011? היום במדינת ישראל היא אחת המדינות שהכי יקר לקנות בה דירה. מה, זה קרה בחצי שנה? מה, זה קרה בארבעה חודשים? מה קרה בארבעה חודשים? בארבעה חודשים יקר לקנות דירה בישראל?",6
1748889,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021",המחירים גבוהים בישראל מהיום? איפה הייתם 12 שנים?,5
1748890,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","לא עשיתם כלום. אז עכשיו אני אומר לכם, המדיניות של הממשלה – –",6
1748892,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","– – צריכה להיות לפתוח כמה שיותר את המשק לתחרות, בלי כל הסיפורים שלכם על פיקוח על מחירים; לפתוח את המשק לתחרות, להוריד מכסים, להוריד מכסות, לא לפחד.",5
1748893,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","השר פורר ושר האוצר, לא לפחד ללכת עד הסוף ולעשות מה שצריך. ללכת ולעשות רפורמה בחקלאות זה לא פשוט, זה לא קל. צריך להביא שם הסכמות. אז לא עשיתם את כל הדברים האלה כל כך הרבה שנים.",5
1748894,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021",ביצים יקרות בישראל ב-40% מכל המדינות באירופה. יש 150 מדינות שאנחנו יותר יקרים מהן ב-50%. מה אתם עשיתם 12 שנים? אני אגיד לך: כלום. חסמתם כל רפורמה אפשרית.,1
1748895,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","מה עשיתם? שום דבר. פירות וירקות יקרים בישראל ב-25%. מה עשיתם? מה, זה נולד בחצי שנה? לא עשיתם כלום. ב-25% הסל יותר יקר. מה עשיתם?",5
1748896,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021",יש חמישה מונופולים שצריך היום להתמודד איתם. מה עשיתם איתם? הם נולדו היום? עכשיו אנחנו הולכים להתמודד איתם.,5
1748897,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021",להתמודד איתם זה יותר קשה.,5
1748898,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","תראה, להתמודד איתם זה יותר קשה. צריך להסתכל למציאות בעיניים ולעבוד. זה לא פשוט, לא פשוט לעבוד.",5
1748899,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","ממך, אורלי, כל הצעה שאנחנו נקבל ממך תהיה גרועה לציבור. טוב שאת באופוזיציה בגלל זה.",5
1748900,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","רגע, חברים, אני לא מבין מה הלחץ שלכם. יש לי פה עוד הרבה זמן אתכם, אתם יכולים להוריד טיפה הילוך. אני ממש אהנה מכם.",5
1748902,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021",אבל אני יכול להגיד לכם שאתם במשך 12 שנים לא עשיתם שום דבר בשביל להוריד את המחירים במדינת ישראל. הייתה כאן מחאה של יוקר המחיה בשנת 2011. מה עשיתם מ-2011? איך מחירי הדיור זינקו למעלה? הלכתם להמציא. מה המצאתם?,5
1748903,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","מה עשיתם? אני שואל מה עשיתם. איך מחירי הדיור כאלה יקרים? ממה, מה עשיתם?",5
1748905,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","אז אני אסביר לך. לא הסתכלתם למציאות בעיניים, לא העברתם את הרפורמה המתאימה שהיה צריך לעשות ברישוי בנייה כדי שיהיה יותר קל לבנות בישראל. עכשיו עושים, דרך אגב, דבר נפלא.",7
1748907,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","נו, באמת, עד כדי כך אתה חושב שאתה כישרון?",5
1748912,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","בכל מקרה יש לקדם לטובת אזרחי ישראל באמת רפורמות מאוד מאוד מקיפות. אני קורא לחברי האופוזיציה במקום להיות – באמת, קרעי, במקום להיות צייצן מהספסל האחורי, בוא תציע הצעות אופרטיביות, איך אנחנו יכולים במדינת ישראל לשפר טיפה את המצב הכלכלי של תושבי מדינת ישראל.",5
1748914,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","אני חושב שההתגוששות על בסיס פוליטי לא תקדם אותנו לשום מקום, אבל אני כן חושב שרעיונות כלכליים עם מצע נכון יכולים להוביל אותנו כמו שצריך, ולא להישלט על ידי איזושהי מועצת לול, לא להיתפס על ידי איזשהו מונופול ששולט במדינה, לא על ידי קבוצת מתפקדים מסוימת שמנהלת אותנו. מה שמתאים לאזרחי ישראל – זה מה שצריך לעשות.",6
1748916,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","וכדי לקדם רפורמה מאוד מקיפה בייבוא או במכון התקנים – זה באמת לא דבר פשוט, באמת לא דבר פשוט להכניס אותה לתוקף.",5
1748917,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","עכשיו, יש במדינת ישראל – ואת זה אולי אתם לא יודעים – אנחנו יותר יקרים ב-80% במוצרי חלב. בחלב אנחנו יותר יקרים מכל מדינה אחרת בעולם. אז להכניס את הרפורמה ביבוא ולהכניס את הרפורמה בחקלאות מחר בבוקר לתוקף, אני חושב שזאת אחת המשימות הגדולות שיש לקואליציה הזאת. להתמודד עם יוקר המחיה זה לא פשוט. אני חושב שחלק מהדברים, בטח הורדת מיסים, אלה דברים שאנחנו צריכים ללכת לכיוון שלהם – –",5
1748919,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021",– – אלה דברים שאנחנו צריכים ללכת לכיוון שלהם הרבה יותר מהיר. עכשיו – – –,5
1748921,2022-01-31,"הצעת חוק שירות לאומי-אזרחי (תיקון מס' 4), התשפ""ב–2021","העברנו תקציב מצוין שאת בחיים לא יכולת לחשוב להעביר אותו. הרי תראי, אורלי, תקשיבי – – –",6
