Id,Date,Topic,Text,Rank
1712188,2021-10-25,"הצעת ועדת הכספים בדבר פיצול פרק ח' מתוך הצעת חוק ההתייעלות הכלכלית (תיקוני חקיקה להשגת יעדי התקציב לשנות התקציב 2021 ו-2022), התשפ""א–2021","אדוני היושב-ראש, כנסת נכבדה, הבוקר בראיון ב-103 אצל גולן יוכפז וענת דוידוב שאלו אותי: מה אתה רוצה, זו ממשלה גם של הימין וגם של השמאל – גם בונה ביהודה ושומרון וגם שולחת שרים לאבו מאזן – ממשלת גם וגם. הסברתי להם שזו ממשלה שהיא ברכה לבטלה; שאישור בנייה של מאות יחידות דיור ליהודים ביהודה ושומרון, במקביל לאישור אלפי יחידות לפלסטינים באופן שמסכן את ההתיישבות היהודית, זו עבודה בעיניים. זו ממשלת אנדרוגינוס. זו לא ממשלת גם וגם, רבותיי, זו ממשלה מגמגמת. לאחר הריאיון יצאתי וחשבתי לעומקם של דברים, ואני רוצה להציג בפניכם את פונקציית המטרה של הממשלה הזו. זו פונקציית מטרה שהם מנסים להסתיר מאחורי מסך העשן, שלא נבין, שלא נדע. מאשרים בנייה ליהודים ביהודה ושומרון, אבל שולחים משלחת מלאכי רעים לאבו מאזן; מחריגים קצבאות מהקפאת השכר הממוצע, אבל פוגעים בנשים עם מקצועות שוחקים ושוברים את מטה לחמן; דואגים כביכול לתנאים אטרקטיביים לחיילי צה""ל ומנפחים את הפנסיות התקציביות של החברים של גנץ, אבל מצביעים נגד העלאת שכר חיילי החובה; מדברים על לא להעלות מיסים, ומטילים מס על החלשים ביותר – חד-פעמי, תחבורה ציבורית, מתעללים בנשים חרדיות וערביות עובדות ובילדים הקטנים שלהן ועוד ועוד; מדברים על ראש ממשלה עם כיפה, ומשתוללים כמו פיל בחנות חרסינה ומנתצים את כל הקדוש והיקר לעם ישראל. ולדימיר בליאק ישב איתי בוועדה של רפורמת הכשרות, וכשאמרתי: אולי יבוא כאן תקן כשרות שיהיה לא מפוקח, שיתירו לשחוט תרנגולת עם סכין פגומה בתקן הזה, הוא אומר לי: מה אתה חושב, שהיהדות היא רק שלכם? זה בדיוק מה שהם מנסים לעשות. אז אומנם מנסים לבלבל אותנו עם פונקציית המטרה, אבל כשרואים מהם האילוצים על הפונקציה, אפשר לקבל תמונה כללית גם לגבי המטרה. כשרואים את האילוץ מנסור עבאס והאחים המוסלמים, כשרואים את האילוץ גלעד קריב, כשרואים את האילוץ של גנץ והפנסיות התקציביות, כשרואים את האילוץ של ליברמן ומאבק השנאה שלו כמו גוליית מול דוד בנשים החרדיות ובילדיהן, מבינים את הכול; כשרואים את הניסיון של בנט וחבורתו להכניס כאן תקני כשרות ללא פיקוח, והם עצמם קובעים מסיבה במסעדת טרפה, מבינים את הכול. מבינים שפונקציית המטרה של הממשלה הזו היא: כתבו לכם על קרן השור – ממש כמו בחנוכה שמתקרב – אין לנו חלק ונחלה באלוהי ישראל. לא יהדות, לא ארץ ישראל ולא חמלה על החלשים ביותר.",8
1718501,2021-11-02,"הצעת חוק מסגרות תקציב המדינה (הוראות מיוחדות לשנים 2021 ו-2022) (תיקוני חקיקה והוראת שעה), התשפ""ב–2021: הצעת חוק התקציב לשנת הכספים 2021, התשפ""ב–2021: הצעת חוק התקציב לשנת הכספים 2022, התשפ""ב–2021: הצעת חוק התוכנית הכלכלית (תיקוני חקיקה ליישום המדיניות הכלכלית לשנות התקציב 2021 ו-2022), התשפ""ב–2021: הצעת חוק ההתייעלות הכלכלית (תיקוני חקיקה להשגת יעדי התקציב לשנות התקציב 2021 ו-2022), התשפ""ב–2021","עוד שאלה. אלעזר שואל: מה אפשר לעשות כדי לנצח במערכה על שטחי C? אדוני השר, השאלה אולי היא מי אתה רוצה שינצח במערכה על שטחי C, האם מדינת ישראל או הרשות הפלסטינית.",9
1718504,2021-11-02,"הצעת חוק מסגרות תקציב המדינה (הוראות מיוחדות לשנים 2021 ו-2022) (תיקוני חקיקה והוראת שעה), התשפ""ב–2021: הצעת חוק התקציב לשנת הכספים 2021, התשפ""ב–2021: הצעת חוק התקציב לשנת הכספים 2022, התשפ""ב–2021: הצעת חוק התוכנית הכלכלית (תיקוני חקיקה ליישום המדיניות הכלכלית לשנות התקציב 2021 ו-2022), התשפ""ב–2021: הצעת חוק ההתייעלות הכלכלית (תיקוני חקיקה להשגת יעדי התקציב לשנות התקציב 2021 ו-2022), התשפ""ב–2021","אז השאלה לא מופנית אליך כבר. אנחנו יודעים שזאת האג'נדה של הממשלה הזו. אבל אני אגיד לכם מה קורה בשטחי C. בשטחי C יש תוכנית מפורשת, גלויה, של הערבים להשתלט על כל השטחים הפתוחים שם כדי להצר את ההתיישבות היהודית שלנו. מה שצריך לעשות זה לפרק מייד את המינהל האזרחי ולהקים גוף חדש, עתיר משאבים, שיתמקד רק באכיפה מול הערבים ביהודה ושומרון. לעשות כל מה שצריך כדי שאנחנו נשתלט על ארץ ישראל ולא הערבים ביהודה ושומרון. מה הממשלה הזאת עשתה? הוסיפה תקנים למינהל האזרחי, כשכל התקנים שהוסיפה למינהל האזרחי, אדוני היושב-ראש, מיועדים לאכיפה נגד עבירות בנייה של יהודים בשטחי C. אבל הרשות הפלסטינית חוגגת ועושה שם מה שהיא רוצה. זו מלחמה לאומית של הרשות הפלסטינית, והממשלה הזו עוצמת העיניים. מגדיל לעשות סגן שר הביטחון, ומאשר להם 1,300 דירות בשטחי C, חוץ מאלפי אלפי הדירות וכל השטחים שנכבשים, עשרות אלפי הדונמים שנכבשים שם כל שנה. שאלה נוספת שיש כאן – מיכה חי סבג: ערב מבורך, שאלה לא פחות חשובה מכל השאלות – ככה הוא כותב – איפה מנדלבליט? איפה מנדלבליט? ואני מוסיף: אני אומר לכם, כל היודע דבר על מקום הימצאו, בבקשה לעדכן אותנו. מנדלבליט נעלם לגמרי מהמפה הפוליטית. ויש כאן שאלה אחרונה, שנסיים איתה, של מנדי גרוסמן, שכותב: איך אתה חושב שנצליח להפיל את הממשלה לאחר שיעבור התקציב? אז אני רוצה לומר לך, אדוני השר, שגם אם התקציב הרע הזה יעבור, יום ששונכם יהפוך ליום אסונכם. החגיגה של העברת התקציב היא רק הפתח לכל הזרמים והמריבות והסכסוכים שיש בתוככם להביא לפירוקה של הממשלה הרעה הזו. ואנחנו ניתן לזה את כל הגיבוי.",10
1718767,2021-11-02,"הצעת חוק מסגרות תקציב המדינה (הוראות מיוחדות לשנים 2021 ו-2022) (תיקוני חקיקה והוראת שעה), התשפ""ב–2021: הצעת חוק התקציב לשנת הכספים 2021, התשפ""ב–2021: הצעת חוק התקציב לשנת הכספים 2022, התשפ""ב–2021: הצעת חוק התוכנית הכלכלית (תיקוני חקיקה ליישום המדיניות הכלכלית לשנות התקציב 2021 ו-2022), התשפ""ב–2021: הצעת חוק ההתייעלות הכלכלית (תיקוני חקיקה להשגת יעדי התקציב לשנות התקציב 2021 ו-2022), התשפ""ב–2021",גם מי שמאמין בפתרון שתי מדינות – רק מטורלל אומר לתת את ירושלים לפלסטינים.,8
1727818,2021-12-06,"הצעת חוק התכנון והבנייה (תיקון מס' 137) (אי-תחולת סעיף 157א – חיבור לחשמל, למים או לטלפון), התשפ""ב–2021","אדוני היושב-ראש, כנסת נכבדה, טרומפלדור טבע את המשפט: במקום שבו תעבור המחרשה היהודית את התלם האחרון, שם יעבור גבולנו. ממשלת בנט-עבאס טבעה משפט חדש: במקום שבו יוקם הפחון המוסלמי האחרון הבלתי-חוקי, שם תסתיים ריבונותנו. בנט, לא למדת כלום מחנוכה? הרי אם ווליד טאהא היה מגיע לשמעון החשמונאי עם דרישות כאלו של השתלטות על חבלי ארץ, הוא היה עונה לו - - -",10
1727820,2021-12-06,"הצעת חוק התכנון והבנייה (תיקון מס' 137) (אי-תחולת סעיף 157א – חיבור לחשמל, למים או לטלפון), התשפ""ב–2021","הוא היה עונה לו באופן מאוד ברור: ""לא ארץ נוכרייה לקחנו, ולא ברכוש זרים משלנו, כי אם נחלת אבותינו אשר בידי אויבינו בעת מן העיתים בלא משפט נכבשה"". אנחנו היום במוצאי חנוכה, וארץ ישראל בממשלת בנט-עבאס נכבשת בלי משפט. בממשלת האחים המוסלמים אין דין ואין דיין. אני לא מצליח להבין, אדוני היושב-ראש, איך הממשלה הזאת, ממשלת ישראל, נפלה שדודה בקרב הריבונות הזה? איך כנסת ישראל הולכת להעביר חוק שמכשיר את האנרכיה הזו? וזו בדיוק אנרכיה. זה אומר שכל אחד יעשה שם מה שמתחשק לו. למה להגיש תוכניות? למה להסדיר? בואו נכבוש. במקום שבו יוקם הפחון המוסלמי האחרון הבלתי-חוקי, שם תסתיים ריבונותנו. כך ממשלת בנט-עבאס. והכי חמור, אדוני היושב-ראש, כלום לא תהא כוהנת כפונדקית? האם להתיישבות הצעירה, שנבנתה ברשות ובסמכות, לא מגיע לפחות יחס שווה כמו לאלו שהשתלטו על אדמותיה של ארץ ישראל? ווליד טאהא, האם להתיישבות הצעירה אין זקנים? אין חולים? אין ילדים? האם אתה בעד ההסדרה שלהם? ברור שלא. אתה וחבריך ממרצ והרשימה המשותפת, וכל יתר הקואליציה והממשלה הזו, ממשלת האחים המוסלמים, אתם המראה של הבושה הזו. אתם המראה שמראה שיש לנו כאן ממשלה שמבכרת בכ', נותנת את הבכורה לאחים המוסלמים, על פני האחים היהודים שלה. אתם בושה וחרפה לעם היהודי.",10
1731908,2021-12-13,"הצעת חוק לתיקון פקודת סדר הדין הפלילי (מעצר וחיפוש) (עילות חיפוש בלא צו בית משפט) (הוראת שעה), התשפ""ב–2021","- - אה, השר, השר. אוי, סליחה. כבר לא חבר כנסת. מכובדי השר, שר ההתיישבות. שר ההתיישבות. השר להרס ההתיישבות אתה. השר להרס ההתיישבות.",1
1732438,2021-12-15,שאילתות ותשובות,"אבל את, גברתי השרה, שיושבת בתוך ממשלה פוסט-ציונית, בתוך קואליציה שחלק מחבריה – כמו גבי לסקי, שאמרה אתמול בוועדת הפנים שצריך לשלול את זכות הבחירה מיהודים ביהודה ושומרון; האם את לא חושבת שהגיע הזמן לומר: לא אל הנער הזה התפללתי? האם לא הגיע הזמן להסיר את חרפת תומכי הטרור מממשלת ישראל? ואל תגידי לי: אתם תצביעו איתי על חוק האזרחות - - -",2
1734159,2021-12-22,"הצעת חוק עוסק זעיר, התשפ""א–2021","אמרתי, אני מגבה כל מילה של חברת הכנסת דיסטל. - - ראש ישיבת חומש נעצר היום בתואנה שהוא מגיע לשם ועובר על חוק ההתנתקות, על חוק הגירוש. עכשיו, אני רוצה לשאול אתכם, חברי הכנסת של ימינה, עידית סילמן, יושבת-ראש הקואליציה – מנסור עבאס כבר נהיה יותר ימני מכם. מנסור עבאס אומר שמדינת ישראל נולדה יהודית, וככה היא תישאר. לא משנה למה הוא מתכוון כרגע – מה יישאר ממנה - -",9
1734160,2021-12-22,"הצעת חוק עוסק זעיר, התשפ""א–2021","- - אבל, לפחות הוא מנסה להישמע כזה. איך אתם מאפשרים ביום השביעי לרצח של יהודה, השם ייקום דמו – אתם מאפשרים, בשבוע הזה, להרוס את הישיבה שכבר פועלת במקום שם למעלה מעשור, או כעשור. והיום, לעצור את ראש הישיבה? לאן תגיעו? לאיזה עוד תהומות תיקחו אותנו? עידית, ג'וב טוב כלפון, אביר קארה, אתה לא ממש ימני, אבל אתה במפלגה הזאת - -",8
1734161,2021-12-22,"הצעת חוק עוסק זעיר, התשפ""א–2021","היינו שם ביום ראשון בלילה, כמעט כל הלילה, עם המתיישבים שם - - -",8
1734162,2021-12-22,"הצעת חוק עוסק זעיר, התשפ""א–2021","תבואו לביקור שם – לא רק ביקור צבוע של ניחום אבלים; תבואו ותראו שהתשובה היהודית האמיתית, התשובה היהודית הגאה, זה לא לתת פרס לטרור, זה לא להחריב ישיבה ולעצור את ראש הישיבה של אותו אחד שנרצח שם רק לפני שבוע; אלא להפך – לבטל את חוק ההתנתקות, להקים שם ישיבה לתפארת, לסייע שם לאנשים; לא לבוא ולהרוס להם את הישיבה. אתם נותנים פרס לטרור. אתם גורמים לאימא - - -",10
1734379,2021-12-22,הקפאת התכנון והבנייה ביהודה ושומרון ומניעת ההסדרה של ההתיישבות הצעירה,"זה בידיים שלך. נראה אותך מצביע בעד ההצעה שנביא כאן בסוף הדיון, שתהיה להביא להסדרת ההתיישבות הצעירה. הרי אתם נותנים לווליד טאהא, ראיתי אותו היום כאן - - -",8
1734381,2021-12-22,הקפאת התכנון והבנייה ביהודה ושומרון ומניעת ההסדרה של ההתיישבות הצעירה,"אין לי מספיק זמן לדבר, אז תמתין שאני אסיים לומר את הדברים. ווליד טאהא הגיע לכאן היום מחויך ושמח, ואני יכול להבין שהתקפלתם ושכרעתם ברך לפני מועצת השורא ונתתם לו את כל מה שהוא רוצה. אז למועצת השורא ולאחים המוסלמים אתם נותנים הכול, אבל תסדיר גם את ההתיישבות הצעירה. זה נחמד לצעוק ולקרוא קריאות ביניים, אבל כשאתה מגיע להרמת האצבע שלך, לאחריות ולסמכות שיש לך – פה אתה מתקפל ובורח אחורה. אדוני היושב-ראש, בין השנים 1995 ל-2003 הוקמו ביהודה ושומרון על ידי החלוצים החדשים, גיבורי הכוח, ראש החץ של העם היהודי בדרך להשגת עצמאות וריבונות מלאה על ארצו, 70 - - -",9
1734382,2021-12-22,הקפאת התכנון והבנייה ביהודה ושומרון ומניעת ההסדרה של ההתיישבות הצעירה,"אמרתי: החלוצים החדשים. עדיין אין עצמאות מלאה על הארץ, מוסי, ואתה יודע את זה. אתה חושב שאין לנו עצמאות ביהודה ושומרון, ואתה צודק, כי צריך להחיל שם ריבונות מלאה. הוקמו 70 יישובים ושכונות בתמיכת הממשלה. שנים ארוכות מנסים להביא להסדרה, אבל מסתבר שאבן שטיפש אחד זורק לבאר – וזה מני מזוז בשנת 2004, שהורה להפסיק כל קשר עם אותם יישובים ושכונות – קשה מאוד להוציא. שנים ארוכות מקימים צוותים, מצהירים הצהרות, אבל ההתיישבות הצעירה, שהיא כבר לא כל כך צעירה, עדיין לא מוסדרת. אין להם מרכיבי ביטחון, אין להם חשמל מסודר, מים, תקשורת, תחבורה ציבורית, מבני חינוך. יש שם ילדים, ויש שם זקנים, ויש שם חולים, וכל מה שהממשלה הזו עושה זה מפקירה את הנגב והגליל, מאפשרת חוק חשמל לעשרות אלפי מבנים בלתי חוקיים; אבל את ההתיישבות שלנו – שלנו, אביר קארה – את זה אתם לא מוכנים להסדיר. תתביישו לכם.",10
1735077,2021-12-27,מדיניות הממשלה הפוגעת בריבונותה של ישראל: פתיחת קונסוליה פלסטינית בירושלים והלוואות ענק לפלסטינים בגובה חצי מיליארד שקל,לאיפה את רוצה לפנות את היהודים מרמת הגולן?,10
1735815,2021-12-27,"החלטת ועדת הכספים בדבר צו תעריף המכס והפטורים ומס קנייה על טובין (תיקון מס' 3), התשפ""ב–2021","וממש כמו פרעה הוא קיבל גם את הג'וב. הוא מכר את כל הערכים, נתן לליברמן לבזות ולרמוס את לומדי התורה. הוא וחבריו מקעקעים את יסודות היהדות, את הכשרות, את הגיור, את השבת וכל דבר שבקדושה. הוא שלח את גנץ להרוס את ההתיישבות ולתת פרס לטרור בתוך השבעה של יהודה, השם ייקום דמו, שנרצח בפתח הישיבה. אין לכם לב, אין לכם בושה, אין לכם אלוהים. ניר אורבך וג'וב טוב כלפון שכחו שיש בעל הבית לעולם. בהתחלה עוד הייתה להם טיפת בושה, היום כבר בחוצפה ועזות מצח. כך היא דרכו של יצר הרע, היום אומר לו: עשה כך, מחר אומר לו: עשה כך, עד שאומר לו: לך עבוד עבודה זרה. בפרשת השבוע, אדוני, קראנו על המרד האזרחי הראשון. המיילדות מרדו בפרעה העריץ ולא צייתו לפקודה שלו לפגוע בילדים.",10
1736306,2021-12-27,"הצעת חוק לתיקון פקודת העיריות (מס' 150), התשפ""ב–2021","קודם כול, אנחנו לא פינינו לא את היישובים האלה, לא הוצאנו צו - -",6
1736313,2021-12-27,"הצעת חוק לתיקון פקודת העיריות (מס' 150), התשפ""ב–2021","בתוך שבעה של בחור שנרצח בפתח הישיבה. הרי זה פרס לטרור, זה פרס ממש. הישיבה בחומש עומדת שם מ-2013; היא קמה, ויושבים שם יום ולילה תחת שלטון נתניהו, ואנחנו ניסינו להביא גם חוק לביטול ההתנתקות מצפון השומרון, אבל תוך כדי השבעה על בחור שנרצח בפתח הישיבה ללכת ולהרוס? הנושא האחרון שאני רוצה לדבר עליו זה הצעת חוק שעלתה אתמול לוועדת שרים לחקיקה. מאיר, אתה בוועדת שרים לחקיקה? לא. הצעת חוק שעבדנו עליה מאד קשה בשיתוף פעולה עם ההוצאה לפועל, שבאה להפחית משמעותית את שכר הטרחה של חייבים בהוצאה לפועל. ההוצאה לפועל מחייבת מדי שנה כמיליארד שקלים בגין שכר טרחת עורכי דין לפי טבלאות של לשכת עורכי הדין. אין להוצאה לפועל טבלאות משלה. אפילו חובות קטנים – רוב החובות בהוצאה לפועל הם פחות מ-5,000 שקל, וזוקפים שכר טרחה עורך דין – בתוך חודש את שתי הפעימות. בעצם אם בתוך חודש לא פתרת את העניין – גמרנו, שכר טרחת עורכי הדין נזקף הרבה פעמים בשיחות שבין מחשב למחשב. העירייה – המחשבים שלה שולחים להוצאה לפועל, זה למשרדי עורכי הדין, והכסף נכנס לבנק – מיליארד שקלים בשנה. אנחנו הצענו לנתק את הזיקה שבין שכר הטרחה של לשכת עורכי הדין לבין ההוצאה לפועל, וקבענו שם תעריף מאוד הוגן וראוי, שלשכת ההוצאה לפועל סומכת עליו את ידיה. חילקנו את זה לשלוש פעימות, שרק בתום השנה הפעימה השלישית תיזקף, וכו' וכו'. בא סער, אתה יודע מה הוא אמר בוועדת השרים לחקיקה? עמדת ההוצאה לפועל הייתה לתמוך, ומה סער אמר? ההצעה הזאת מסובכת.",8
1739075,2022-01-03,"הצעות סיעות הליכוד, ש""ס ויהדות התורה להביע אי-אמון בממשלה בשל:: 1. מחירי הדיור והעלייה במחירי השכירות אינם מאפשרים לזוגות צעירים לרכוש או לשכור דירה;: 2. ממשלה שכושלת בטיפול בקורונה, לא מפצה בעלי עסקים ומעלה מחירים איננה ראויה לאמון","אלקין, מה עם ההתיישבות הצעירה? נתתם את הנגב והגליל לרע""מ. לפחות קיבלתם משהו?",2
1740416,2022-01-03,"הצעות סיעות הליכוד, ש""ס ויהדות התורה להביע אי-אמון בממשלה בשל:: 1. מחירי הדיור והעלייה במחירי השכירות, אינם מאפשרים לזוגות צעירים לרכוש או לשכור דירה;: 2. ממשלה שכושלת בטיפול בקורונה, לא מפצה בעלי עסקים ומעלה מחירים – איננה ראויה לאימון","אלקין, מה עם ההתיישבות הצעירה? נתתם את הנגב והגליל לרע""מ. לפחות קיבלתם משהו?",3
1741618,2022-01-04,"הצעת חוק התכנון והבנייה (תיקון מס' 136), התשפ""ב–2021",עשר מעלות ימינה ושואל את לפיד מה להצביע על ההתיישבות הצעירה. הצביע נגד. תתבייש לך.,8
1741828,2022-01-05,שאילתות דחופות,למה אתם לא עושים אותו הדבר גם בהתיישבות הצעירה?,8
1742658,2022-01-05,שאילתות ותשובות,"שמעתי את ההתנצלות שלו. ההתנצלות לא הייתה שהוא קרא לה: המשוריינת של הליכוד. הוא דיבר על פרס ספיר, אני לא יודע על מה הוא דיבר. אתה מדבר על גלית ואתה אומר לה: את המשוריינת, בהתנשאות, ביוהרה. אתה מדבר על משוריינים? אתה רקדת ודילגת בין ארבע מפלגות. אתה המשוריין הנצחי, ואתה בטח מתכנן את הדרך שלך איך להשתריין במפלגה החמישית אחרי שהממשלה הזאת תיפול. אתה בא ומטיף? אתה – שבעבר, כשהייתם אותו צמד, אתה וצביקה האוזר, ולא רציתם להקים ממשלה עם המשותפת, אפילו לא בהימנעות מבחוץ – אתה היום ישבת כאן והעברתם את חוק החשמל, את החוק שמפקיר את ארץ ישראל, את החוק שנותן את הכול לאחים המוסלמים. ואת ההתיישבות הצעירה, שהם האחים שלך, אותם הפקרת.",2
1742660,2022-01-05,שאילתות ותשובות,"מכרת את הנגב לאחים המוסלמים. הצבעת נגד ההתיישבות הצעירה. אחים שלך, חברים שלך, יושבים בלי חשמל, כלום. לא תהא כוהנת כפונדקית, לא תהא כוהנת כפונדקית. בעלי הבית של הארץ הזאת, שזה אנחנו, מתוך זכותנו ההיסטורית, הלאומית, אנחנו לא נהיה כמו האורחים בארץ הזאת? ככה אתם מנהלים את המדינה? זאת הממשלה שלכם?",10
1742710,2022-01-05,"הצעת חוק חומרי נפץ (תיקון מס' 5), התשפ""ב–2021","סוג של. חוג בית מאוד גדול לערוץ הכנסת. מאז שאנחנו באופוזיציה, יש רייטינג חבל על הזמן. הליכודניקים עזבו את רוב הערוץ. ערוץ 14 עכשיו נכנס, אז עברו גם אליו. אבל ערוץ הכנסת מקבל משנה תוקף. לגבי חוק החשמל, אני רוצה לומר לכם, רבותיי, האם לא תהא כוהנת כפונדקית? האם העם הזה, שהוא בעל הבית במדינה הזו לפי כל הכללים ההיסטוריים – כולם מודים בזה: זו הארץ שהקדוש ברוך הוא, שאלוקים הנחיל לעם היהודי – האם יכול להיות שעובר כאן חוק שמכשיר אנרכיה, מכשיר עשרות אלפי מבנים בלתי חוקיים, תוהו ובוהו? אמרו חכמינו: ""אלמלא מוראה של מלכות, איש את רעהו חיים בלעו"". אז המלכות הזו הופכת את עצמה למלכות רופסת, למלכות שאומרת לאזרחים: אל תיראו מפניי, תעשו מה שאתם רוצים, אין מורא של מלכות. אם אין מוראה של מלכות, אנחנו גם לא צריכים מלכות כזו. אבל אם כבר עשיתם דבר כזה, אם כבר הכשרתם ואתם מכשירים אנרכיה, למה שלא תעשו את זה גם לאחיכם? ""האחיכם יבאו למלחמה ואתם תשבו פה"". ההתיישבות הצעירה יכולה לצאת, לשרת בצבא, לשלם מיסים למדינת ישראל, לעשות הכול, כל דבר נעשה שם ברשות ובסמכות של מדינת ישראל, אבל לתת להם חשמל? זה לא. היהודים יישארו בלי חשמל והערבים יעשו מה שבא להם. ככה זאת הממשלה הזאת. ההישגים של ממשלת עשר מעלות ימינה – הרסתם את חומש, הרסתם את אביתר. שקד נותנת יד להפסקת הנטיעות ביום שבו השקדייה פורחת. נראה שבמקום כאבי בטן היא ממש פורחת, השרה שקד. ואני רוצה לדבר גם על מה שהיה כאן היום במליאה במהלך העברתו של החוק הזה. ישב כאן ראש ממשלת ההונאה וקיבל קצת צעקות. הוא רוצה למכור את המדינה, ויש כאן ציבור שלם שכועס על גנבת המנדטים, על הקמת ממשלת ההונאה הזו, וגוערים בו, וזורקים לעברו קריאות ביניים. ראש ממשלת ישראל, המדינה המאוימת ביותר במזרח התיכון, שומע כמה קריאות ביניים ומאבד את העשתונות? קם מהמקום, כמעט דוחף את המאבטחים, יוצא, כמעט תוקף את נתניהו, עד שהוא צריך ללכת ולהתעלם ממנו בצורה כזו? זה אדם שאפשר לסמוך עליו שישמור עלינו, ויעמוד איתן בקור רוח מול איומים איראניים? מול איומים מסוריה? מול איומים ביטחוניים? מה הוא עושה בחדרי-חדרים כשהוא קצת נבהל. מה קורה שם? פיק ברכיים אוחז אותו? ועולה על כולנה האמירה שהוא אמר כלפי חברת הכנסת אורית סטרוק. חברת כנסת שמקצה לקצה כאן במשכן מהללים אותה על הנחישות שלה, על היסודיות שלה, על החריצות שלה. אתה, בנט, של נעליך מעל רגליך כשאתה פונה לאורית סטרוק, אתה אומר לה עופי לי מהעיניים? מה נסגר איתך, אדוני? עופי לי מהעיניים – ואף אחד לא מגנה. כאשר אמסלם אומר כאן איזו מילה, משתמש במשל, דברי חכמים וחידותם – שיכרון כוח, יושב-ראש עומד כאן ונושא נאום לאומה. אבל בנט יכול להתייחס ככה לאישה בזלזול, עופי לי מהעיניים? מה היה קורה אם אמסלם היה אומר את זה? מה היה קורה אם אני הייתי אומר את זה? היו נפתחות מהדורות כאן. כל ארגוני הנשים היו יוצאים נגדו. אבל בנט – אתם בצד הנכון, אף אחד לא מדבר. ומה חושב לעצמו אדון בנט עם התנהלות כזו, אני לא מצליח להבין. מה הוא חושב, שמנהיגי העולם יתקשרו אליו כדי ללמוד על דמוקרטיה ממנו, כדי ללמוד על יושרה, ללמוד על מנהיגות? איך בדיוק? מה אתה מספר לכולם שמנהיגי העולם מתקשרים אליך? מה הם ילמדו ממך? אם כבר, יש אלגוריתם מאוד פשוט למנהיגים. האלגוריתם, יש בו שתי שורות קוד. מי שרוצה להיות מנהיג, שורת הקוד הראשונה: צפה בבנט; שורת הקוד השנייה: תעשה בדיוק את ההפך. זה בנט. לא מצליח להבין איך קואליציה שלמה – טוב, אתם רגילים לדיקטטורה, אין כמעט מפלגות דמוקרטיות אצלכם – איך אתם הולכים כנוהים אחר אדם כזה, שבאמת, בינו לבין הנהגה אין ולא כלום. הוא מכר את הערכים שלו, מכר את היהדות, את ארץ ישראל, גם את הדמוקרטיה. היום עמדתי כאן – חבל שמיקי כבר לא כאן – עמדתי לשאלת המשך, ויושב-ראש הכנסת סותם לי את הפה. אני מתחיל לשאול שאלה, חמש שניות אני מדבר, הוא אומר לי: לא, תדבר רק על מה שקשור לנושא. אמרתי לו: אדוני, תקשיב עד הסוף, אתה תדע איך זה קשור לנושא. אני חוזר עוד פעם, עד שהוא אמר לכבות את המיקרופון, והוציא אותי החוצה. מה זה הצנזורה הזאת? אני כתבתי מכתב על זה לשגית, ליועצת המשפטית, ועדיין לא קיבלתי מענה. אבל פעם ראשונה שאני רואה שחבר כנסת נמצא כאן ברשות דיבור ויושב-ראש הכנסת לא נותן לו להשלים משפט, אומר לו: אתה תגיד רק את מה שאני מרשה לך להגיד. אין דברים כאלה. יש לך תשובה על זה, רם?",9
1742742,2022-01-05,"הצעת חוק חומרי נפץ (תיקון מס' 5), התשפ""ב–2021","רם, בוא אני אגיד לך. התנ""ך זה הטאבו שלנו כאן בארץ ישראל. ההלכה לעלות לארץ ישראל, להתיישב כאן, ויש מצוות יישוב ארץ ישראל, זו ציונות. אם הוא אומר לך: אני לא ציוני בהגדרה שלך אבל אני לפי ההלכה – זו גם ציונות. זה עניין סמנטי, זה עניין של הגדרות.",9
1742749,2022-01-05,"הצעת חוק חומרי נפץ (תיקון מס' 5), התשפ""ב–2021","וכל דבר שגנץ עושה זה ברשות ובסמכות של בנט ולפיד. גנץ הזמין, וכל זה – אני מתאר כמה פיסות בפאזל. את חוק החשמל שתיארתי, את זה שהם מתנשאים על היהודים כבר באופן כזה, כל מה שאני מתאר זה להראות לאיזה מצב מסוכן מביאה אותנו הממשלה הזו. אז גנץ אירח אצלו בבית כאורח כבוד אדם שמשלם משכורות למשפחות של מחבלים. גנץ, שר הביטחון, מתוקף תפקידו נלחם במחבלים ומארח אצלו בבית כאורח כבוד אדם שמשלם משכורות למחבלים, אדם שהגיש כנגדו תביעה בבית הדין הבין לאומי בהאג כפושע מלחמה. ואותו אבו מאזן הצטלם לפני כחודש עם נשיא תוניסיה כשמעליהם יש מפה של ארץ ישראל, וכתוב עליה (אומר בערבית ומתרגם:) כלומר, האדמה מיועדת לבעליה, כשבמפה מתוארות הערים, ערי ישראל: ירושלים, יפו, רמלה, לוד, באר שבע, וזו התוכנית הסופית של אותו ארכי-טרוריסט מרמאללה, שבנט וגנץ מקדמים כאן לבושתנו ולחרפתנו. ויועצו של אבו מאזן, אתה יודע מה הוא אמר אחרי הפגישה הזו? הוא אמר, ההקלות שקיבלנו – מממשלת האחים המוסלמים בראשות בנט-עבאס – זה תוספת שלי – יעזרו לפלסטינים – – –",1
