Id,Date,Topic,Text,Rank
721295,2000-12-18,הצעת חוק-יסוד: הממשלה (תיקון מס' 10): (קריאה שנייה וקריאה שלישית),"- - ואנחנו לא יודעים בדיוק מה טיבם של העסקים האלה, ויציג את מועמדותו? לדעתי, אנחנו צריכים להחליט - - -",5
721296,2000-12-18,הצעת חוק-יסוד: הממשלה (תיקון מס' 10): (קריאה שנייה וקריאה שלישית),אנחנו לא יודעים מה טיבם של העסקים.,5
721298,2000-12-18,הצעת חוק-יסוד: הממשלה (תיקון מס' 10): (קריאה שנייה וקריאה שלישית),"אתה יודע מה טיבם? תעלה אחר כך ותסביר מה טיבם. זה שאתה מתרגז, חבר הכנסת בוים, זה מעורר בי חשד. אני לא התכוונתי להאשים בשום דבר, אני התכוונתי לדבר לנושא עצמו, וזה שאתה קופץ בצורה כזאת - על ראש הגנב בוער הכובע. אני בכלל לא חשבתי שזה המצב - -",5
721300,2000-12-18,הצעת חוק-יסוד: הממשלה (תיקון מס' 10): (קריאה שנייה וקריאה שלישית),"- - אבל אם אתה קופץ, אנחנו צריכים כנראה לבדוק שבעתיים. אני חושב, חברי הכנסת, שאנחנו צריכים בהזדמנות זו לחוקק חוק שבו אנחנו נגביל מועמד לראשות הממשלה, לא רק שיהיה חייב להיות חבר כנסת, אלא יהיה אפילו חייב להיות חבר כנסת במשך שנה, או שנתיים, או תקופה מסוימת שקדמה להגשת המועמדות שלו, ושהוא יהיה פה אתנו, שנדע מה הן עמדותיו הפוליטיות, נעקוב אחרי - - -",5
721302,2000-12-18,הצעת חוק-יסוד: הממשלה (תיקון מס' 10): (קריאה שנייה וקריאה שלישית),"זה רעיון שלא חשבתי עליו. אתה רואה, רובי, שאתה יכול לעזור לנו לפעמים?",6
721305,2000-12-18,הצעת חוק-יסוד: הממשלה (תיקון מס' 10): (קריאה שנייה וקריאה שלישית),"יכול להיות שנציע תיקון שרק אנחנו נציע מועמד לראשות הממשלה. אם כך, חבר הכנסת ריבלין, למה אתה לא תומך בחוק?",5
721307,2000-12-18,הצעת חוק-יסוד: הממשלה (תיקון מס' 10): (קריאה שנייה וקריאה שלישית),משפט אחרון ואני יורד. אני רוצה לחזור למשפט העיקרי שאמרתי ולהגיד אותו עוד הפעם. אסור לדמוקרטיה הפרלמנטרית שלנו לאפשר מצב שבו ראש ממשלה לא יהיה חבר הכנסת. נקודה.,5
721947,2000-12-19,"הצעת חוק שידורי טלוויזיה מהכנסת (הוראת שעה) (תיקון מס' 2), התשס""א–2000: (קריאה ראשונה)",כל חבר כנסת שעולה ידבר על כל החוקים ולא יעלה כל פעם שוב.,5
722332,2000-12-20,"הצעת חוק לתיקון פקודת מס הכנסה (מס' 123), התשס""א–2000: (קריאה שנייה וקריאה שלישית)","אדוני היושב-ראש, חברי הכנסת, אני לא מעוניין להצטרף לדברי השבח של קודמי על הצעת החוק הזאת. אני חושב שהצעת החוק הזאת היא הצעת חוק אנטי-חברתית. מדובר במצב שבו אנחנו פוטרים את העשירים שמשלמים עד 2 מיליוני שקל תרומה למוסדות מסוימים מתשלום מס, ובכך נגרע כסף מקופת המדינה. הכסף שנתרם לעמותות הולך בדרך כלל - - -",1
722335,2000-12-20,"הצעת חוק לתיקון פקודת מס הכנסה (מס' 123), התשס""א–2000: (קריאה שנייה וקריאה שלישית)","הכסף שנגרע מהעמותות הולך בדרך כלל לעמותות ראויות, אבל הרבה מאוד פעמים לעמותות לא ראויות. אני שואל אתכם, חברי הכנסת, מדוע אנחנו נחליט, שאדם שתורם 2 מיליוני שקל לישיבת ""עוד יוסף חי"" בשכם, וחצי מ-2 המיליונים הוא על חשבון קופת המדינה, וייגרע חצי מהסכום הזה מקופת המדינה, וכתוצאה מזה קופת המדינה לא תוכל לתמוך ב""סורוקה"", באופרה או ב""איכילוב"" - אני לא מבין למה. אנחנו שמים לב, שהעמותות שאושרו מתוך 10,000, רבותי, זה לא אילו חמישה בתי-חולים בכל הארץ. יותר מ-10,000 עמותות אושרו לקבלת הפטור הנ""ל. מי בודק זאת? האם מבקר המדינה יכול לבדוק מה עושים בכסף? מי מונע את הניסיון שאולי אני יכול לעשות: אני אתרום, אפילו ל""איכילוב"", 2 מיליוני שקל, אני אקבל על זה זיכוי במס, ובעבודה שאני עושה בחוזה ל""איכילוב"" אני אקבל עוד 2 מיליוני שקל, ננפח כך את הסכום. גם השם שלי - כפי שאמרה חברת הכנסת גוז'נסקי - יהיה כתוב ב""איכילוב"", אני אשלם רק %1 מס הכנסה כתוצאה מזה, וכולם יהיו מרוצים, רק לא קופת המדינה, שצריכה לטפל בחלשים. מבין כל העמותות שאושרו על-ידי ועדת הכספים בשנים האחרונות, %45 הן עמותות שמטרתן האחת והיחידה היא דת; כמובן מדובר רק על הדת היהודית, לא דת אחרת, חס וחלילה. יותר מ=%10 הן עמותות שהמטרה שלהן התנחלות ביהודה ובשומרון. אין שום סיבה שנאשר את הדברים האלה. חברי הכנסת, הצעתי שתי הסתייגויות. האחת, שאנחנו נגדיל רק את הסכום מ-480,000 ל-500,000 שקל. הסכום כבר הוגדל פי-חמישה לפני כמה שנים, אין סיבה להגדיל אותו פי-20. וההסתייגות השנייה, שלא להחיל את הפטור הזה רטרואקטיבית. מוצע להחיל אותו משנת המס 2000 - בואו נהיה ישרים ונחיל אותו מ-2001.",5
723001,2000-12-20,הרחבת היישוב קלע-אלון,"אני לא יודע למה חבר הכנסת יהלום שונא את רמת-הגולן. אבל, ברצוני לשאול: האם יש תוכניות בנייה נוספות ביישובים ברמת-הגולן?",5
723018,2000-12-20,נתוני משרד הבינוי והשיכון על בניית יחידות דיור בהתנחלויות,"כמו השאלה הקודמת, כבוד השר, האם ידוע לך מה תוכניות המשרד בשנה הבאה לבנייה בהתנחלויות?",5
723458,2000-12-20,"דברי הכנסת: הישיבה המאה-ושישים-ותשע של הכנסת החמש-עשרה: יום רביעי, כ""ג בכסליו התשס""א (20 בדצמבר 2000): ירושלים, הכנסת, שעה 11:01: הצעת חוק לתיקון פקודת מס הכנסה (מס' 124), התשס""א–2000: (קריאה שנייה וקריאה שלישית)","אדוני היושב-ראש, חברי הכנסת, אני לא מעוניין להצטרף לדברי השבח של קודמי על הצעת החוק הזאת. אני חושב שהצעת החוק הזאת היא הצעת חוק אנטי-חברתית. מדובר במצב שבו אנחנו פוטרים את העשירים שמשלמים עד 2 מיליוני שקל תרומה למוסדות מסוימים מתשלום מס, ובכך נגרע כסף מקופת המדינה. הכסף שנתרם לעמותות הולך בדרך כלל – – –",5
723461,2000-12-20,"דברי הכנסת: הישיבה המאה-ושישים-ותשע של הכנסת החמש-עשרה: יום רביעי, כ""ג בכסליו התשס""א (20 בדצמבר 2000): ירושלים, הכנסת, שעה 11:01: הצעת חוק לתיקון פקודת מס הכנסה (מס' 124), התשס""א–2000: (קריאה שנייה וקריאה שלישית)","הכסף שנגרע מהעמותות הולך בדרך כלל לעמותות ראויות, אבל הרבה מאוד פעמים לעמותות לא ראויות. אני שואל אתכם, חברי הכנסת, מדוע אנחנו נחליט, שאדם שתורם 2 מיליוני שקל לישיבת ""עוד יוסף חי"" בשכם, וחצי מ-2 המיליונים הוא על חשבון קופת המדינה, וייגרע חצי מהסכום הזה מקופת המדינה, וכתוצאה מזה קופת המדינה לא תוכל לתמוך ב""סורוקה"", באופרה או ב""איכילוב"" – אני לא מבין למה. אנחנו שמים לב, שהעמותות שאושרו מתוך 10,000, רבותי, זה לא אילו חמישה בתי-חולים בכל הארץ. יותר מ-10,000 עמותות אושרו לקבלת הפטור הנ""ל. מי בודק זאת? האם מבקר המדינה יכול לבדוק מה עושים בכסף? מי מונע את הניסיון שאולי אני יכול לעשות: אני אתרום, אפילו ל""איכילוב"", 2 מיליוני שקל, אני אקבל על זה זיכוי במס, ובעבודה שאני עושה בחוזה ל""איכילוב"" אני אקבל עוד 2 מיליוני שקל, ננפח כך את הסכום. גם השם שלי – כפי שאמרה חברת הכנסת גוז'נסקי – יהיה כתוב ב""איכילוב"", אני אשלם רק 1% מס הכנסה כתוצאה מזה, וכולם יהיו מרוצים, רק לא קופת המדינה, שצריכה לטפל בחלשים. מבין כל העמותות שאושרו על-ידי ועדת הכספים בשנים האחרונות, 45% הן עמותות שמטרתן האחת והיחידה היא דת; כמובן מדובר רק על הדת היהודית, לא דת אחרת, חס וחלילה. יותר מ-10% הן עמותות שהמטרה שלהן התנחלות ביהודה ובשומרון. אין שום סיבה שנאשר את הדברים האלה. חברי הכנסת, הצעתי שתי הסתייגויות. האחת, שאנחנו נגדיל רק את הסכום מ-480,000 ל-500,000 שקל. הסכום כבר הוגדל פי-חמישה לפני כמה שנים, אין סיבה להגדיל אותו פי-20. וההסתייגות השנייה, שלא להחיל את הפטור הזה רטרואקטיבית. מוצע להחיל אותו משנת המס 2000 – בואו נהיה ישרים ונחיל אותו מ-2001.",5
723669,2000-12-20,הרחבת היישוב קלע-אלון,"אני לא יודע למה חבר הכנסת יהלום שונא את רמת-הגולן. אבל, ברצוני לשאול: האם יש תוכניות בנייה נוספות ביישובים ברמת-הגולן?",5
723686,2000-12-20,נתוני משרד הבינוי והשיכון על בניית יחידות דיור בהתנחלויות,"כמו השאלה הקודמת, כבוד השר, האם ידוע לך מה תוכניות המשרד בשנה הבאה לבנייה בהתנחלויות?",5
724007,2001-01-01,"הצעת חוק שירות ביטחון (מיועד לשירות ביטחון שתורתו אומנותו) (הוראת שעה), התשס""א–2000: (קריאה ראשונה)","אדוני היושב-ראש, חברות וחברי הכנסת, ראשית, אני חושב שאי-אפשר בלי לציין לחיוב את הרציפות שהחילה הכנסת לפני שעה קלה בנושא שינוי חוק הבחירה הישירה, שהביא לנו כל כך הרבה צרות, ואני מקווה שלא יביא עלינו צרות נוספות. חברי הכנסת, אני חושב שהיום מגיע לשיא מה שקוראים בטעות זיגזג, ובעצם אני רואה בו מין נדנדה. כששרון למעלה, תומך בחוק טל או מתנגד לחוק טל - כל אחד שיראה את זה כפי שהוא רוצה - ברק למטה, בעמדה הפוכה. כשברק למעלה, שרון למטה. כל אחד קובע את היחס שלו לחוק הזה כתוצאה משיקולים פוליטיים.",5
724009,2001-01-01,"הצעת חוק שירות ביטחון (מיועד לשירות ביטחון שתורתו אומנותו) (הוראת שעה), התשס""א–2000: (קריאה ראשונה)","פעם למעלה ופעם למטה. פעם למעלה ופעם למטה, אף שיש הבדלי משקל. ומי שתמיד משלם את המחיר אלה החיילים שנושאים בעול. חברי הכנסת, אני חייב להגיד לכם, שהחוק הזה איננו חוק שבא בכלל לשאול את השאלה אם לגייס את בחורי הישיבות, כן או לא. אם החוק היה דן בשאלה האם לגייס את בחורי הישיבות, היינו צריכים לדבר על השאלה הזאת. זו שאלה כבדה מאוד, ואני לא בטוח שיש לי תשובה עליה. אני לא יודע אם צה""ל רוצה אותם. זו שאלה כבדה מאוד. אבל הרי לא על זה מדובר. מדובר כאן על לבוא ולקבוע בחוק גורף, חוק חפוז, מיידי, שלא נבדק - ולא חשובה המיידיות ולא כמה שעות דנו עליו - בחוק של הכנסת את העובדה שיש הבדל בין אנשים לבין אנשים אחרים לעניין החשוב הזה של השירות הצבאי. לא מדובר בפטור מסוים שיכול להיות איזה הסדר, אלא מדובר במשהו גורף לחלוטין בחקיקה. זה ההבדל. לא מדובר כאן בעיגון המצב הקיים - שגם אתו היו בעיות, שחשבתי שלא יכול להימשך - שהיה קיים מאז קום המדינה ועד ימינו אלה, אלא מדובר על לעשות אותו מצב בחוק.",5
724010,2001-01-01,"הצעת חוק שירות ביטחון (מיועד לשירות ביטחון שתורתו אומנותו) (הוראת שעה), התשס""א–2000: (קריאה ראשונה)","מה שאנחנו אומרים לאותם חיילים שנמצאים היום בגבול הלבנון, ברצועת-עזה, ביהודה ובשומרון, בגבול ירדן ובגבול מצרים ובכל מקום אחר, חיילי סדיר וחיילי מילואים: רבותי, אנחנו מצפצפים עליכם. אנחנו לא נשנה בכלל את המצב הקיים. לא יגויס עוד בחור ישיבה, לא ישוחרר עוד בחור ישיבה. לא זה העניין פה, אבל אנחנו מצפצפים עליכם, אנחנו נקבע בחוק שיש הבדל בין דם לדם. אנחנו לא נשאיר את זה הסדר מתחת לשולחן. לפעמים, רבותי, כשיש הסדרים, עדיף שיהיו מתחת לשולחן ולא יהיו בחקיקה. זו הפגיעה החמורה ביותר של החוק הזה.",5
724011,2001-01-01,"הצעת חוק שירות ביטחון (מיועד לשירות ביטחון שתורתו אומנותו) (הוראת שעה), התשס""א–2000: (קריאה ראשונה)","אני קורא לאהוד ברק - אני מקווה שהוא הבין עכשיו שממילא, בואו נגיד את האמת, הציבור החרדי ברובו המוחלט עומד נגדו, מסיבות כאלה ואחרות - לבוא ולעמוד לצד חיילי צה""ל בעניין הזה. כי החוק הזה לא משחרר בחור ישיבה, והוא לא פוטר בחור ישיבה, והוא גם לא מגייס בחור ישיבה. כל מה שהוא עושה זה לפגוע במורל הלוחמים בסדיר ובמילואים. אם כך, כל הציבור החילוני צריך להתייצב ולהתנגד לחוק הזה, וכל הציבור החילוני צריך להתייצב מאחורי אהוד ברק וההתנגדות הזאת.",5
725732,2001-01-24,"החיים ללא ""קטיושות"" ביישובי קו העימות בצפון","אדוני היושב-ראש, חברות וחברי הכנסת, שמונה חודשים עברו מאז השלים צה""ל את היציאה שלו מלבנון. שמונה חודשים של שקט בכל יישובי הצפון, שחרור מאימת ה""קטיושות"". שמונה חודשים חיילי צה""ל לא שוכבים בבוץ במארבים בלבנון, לא מסכנים את חייהם בהגנה על מטרות לא להם. לא מסתבכים. שמונה חודשים שבהם החיילים יכולים להיות בטוחים בעצמם, אזרחי הצפון יכולים להיות בטוחים בעצמם, ולדברים האלה יש תוצאות לא רק בתחום הביטחוני. שמענו על העלייה החדה במספר מקבלי תעודות הבגרות בקריית-שמונה, כמו בשאר עיירות הפיתוח, אבל בעיירות הפיתוח בצפון - יותר. גם לזה יש קשר למצב הביטחוני שהולך ומשתפר שם. לשחרור מאימת ה""קטיושות"", ליציאה מהמקלטים - לכל הדברים האלה יש ערך. שמונה חודשים כאלה לא משכיחים מאתנו את מה שהיה במלחמה ההיא; לא משכיחים מאתנו את 48 השעות ואת 40 הקילומטרים ואת כל ההבטחות שהובטחו לנו אז, ותשקוט הארץ 40 שנה וכל ההבטחות הללו.",5
725734,2001-01-24,"החיים ללא ""קטיושות"" ביישובי קו העימות בצפון","אנחנו צריכים ללמוד ממורשת לבנון - - - עוד לא התחלתי לדבר, אחרי זה תפריע.",5
725737,2001-01-24,"החיים ללא ""קטיושות"" ביישובי קו העימות בצפון",אנחנו צריכים ללמוד ממורשת לבנון - - -,5
725739,2001-01-24,"החיים ללא ""קטיושות"" ביישובי קו העימות בצפון","אנחנו צריכים ללמוד ממורשת, לבנון מפני שאנחנו הולכים ומסתבכים בלבנוניזציה - - -",5
725741,2001-01-24,"החיים ללא ""קטיושות"" ביישובי קו העימות בצפון","אנחנו צריכים ללמוד ממורשת לבנון, כי אנחנו הולכים ומסתבכים בלבנוניזציה של רצועת-עזה ושל הגדה המערבית. כשיש לבנוניזציה כזאת, אז בלבנון - כמו בלבנון. יכול להיות, שבהתחלה מנסים את הדרך של שרון שנכשלה וראינו את זה. אבל, בסוף מנסים את הדרך של אהוד ברק, את הדרך של יציאה בשלום, את הדרך של שבו בנים לגבולם, של לחזור הביתה ולהגן על היישובים שלנו, החיילים שלנו והאזרחים שלנו. אומרים לנו: אריק שרון יביא שלום. אני שואל, בכלל, על מה מדברים? הרי אריק שרון כבר הביא שלום. הוא כבר הביא את שלום הגליל. הוא כבר הביא אותנו לתסבוכת הזאת. אנחנו גם שמענו מה אמרו עליו החברים שלו. אנחנו שמענו על החלטת הממשלה ב-12 באוגוסט 1982, שאסרה עליו כשר הביטחון להפעיל את חיל האוויר בלי אישורה, וגם את חיל הים והתותחנים בלי אישור ראש הממשלה. אנחנו רואים כמה הם סמכו עליו. אנחנו זוכרים את החלטת ועדת-כהן, שהוא לא יכול להיות שר הביטחון. אבל לא רק ועדת-כהן. גם ממשלת הליכוד בראשות מנחם בגין, זיכרונו לברכה. גם היא קבעה שהוא לא יכול להיות שר ביטחון והוא צריך להתפטר. אז עכשיו הם מביאים לנו אותו בבחינת מועמד לראשות הממשלה. זאת אומרת, אנחנו, הליכוד, כבר קבענו שהוא לא יכול להיות שר ביטחון, אנחנו עכשיו נציג אותו כמועמד לראשות ממשלה. זה ההיגיון. עוד דבר שמספרים לנו, ומספר גם אריק שרון עצמו. הוא מספר, שהוא תמך בכלל ביציאה מלבנון. אז - א. אני שמח לשמוע, כי במקום שבו עומדים חוזרים בתשובה לא עומדים גם צדיקים גמורים. אם הוא התחרט ותמך ביציאה מלבנון, אז טוב שנדע על זה וטוב שנשמע על זה. אבל אני לא זוכר, שכשר הביטחון, עד אותו יום 10 בפברואר 1983, היום שבו נרצח חברנו אמיל גרינצוויג, אני לא זוכר שהוא הוציא את צה""ל מלבנון. אני גם לא זוכר, שכשר, מאוחר יותר בממשלה, ב-1985, בהצבעה ההיסטורית על היציאה מלבנון - אני זוכר שהוא הצביע נגד היציאה מלבנון. אז מאיפה הדיבורים האלה? למה לא מזכירים לנו את האמת? למה מספרים לנו אגדות? מחר יספרו לנו גם שאריק שרון הוא בן 18. הוא בכלל לא סבא. הוא גם לא הסבא החביב, הוא בן 18, אין לו בכלל שום היסטוריה, וכשהוא היה ילד בתיכון הוא בכלל היה בעד היציאה מלבנון. זה מה שעוד מעט יספרו לנו. אבל, כל הסיפור של לבנון איננו חשוב. כי אהוד ברק עשה את המהלך האמיץ שלא העז לעשות איש לפניו, לא מהליכוד ולא מהעבודה. הוא עשה את המהלך האמיץ הזה. מה שחשוב ביותר הוא ללמוד מלבנון על הפתרון שיש להחיל בשטחים. אנחנו צריכים להבין מכך, שיש לסיים את הכיבוש בגדה המערבית וברצועת-עזה. מוטב בהסכם. הסכם אפשרי. אני לא אומר שמחר בבוקר. אבל חזרה לשולחן המשא-ומתן. כן, אפשר להפסיק את המשא-ומתן לכמה שעות כיוון שמתרחש פיגוע, אחד המזעזעים ביותר שידענו בחודשים האחרונים. אבל, צריך לחזור לאחר השעות הללו כדי לפתור את הבעיות האמיתיות שעומדות על סדר-היום בסגנון הפתרון שהצליח בגבול הלבנון.",5
726456,2001-02-14,הצעות לסדר-היום ארבעה חודשים לשבי החטופים בלבנון ומצבם של השבויים והנעדרים,"אדוני היושב-ראש, חברות וחברי הכנסת, משפחות אברהם, אביטן, סועאד וטננבאום, הבוקר הזדעזענו לשמוע את פרטי הפיגוע הקשה ביותר מאז התחילה האינתיפאדה האחרונה. אני מרגיש צורך, בפתיחת דברי, לשלוח איחולי החלמה לפצועים; אני לא חושב שיש נחמה, חס וחלילה, אבל - השתתפות באבל של משפחות ההרוגים. 120 יום עברו מאז נחטפו בחוות-שבעא שבהר-דוב שלושת חיילי צה""ל. כמו רבים אחרים בבית הזה, יצא לי להיות באזור הזה, לשרת באזור הזה כחייל וכקצין בסדיר ובמילואים, והזעזוע לנוכח המחשבה, שלמקום כזה, שהוא בעצם בתוך מדינת ישראל, יכולים להיכנס מחבלים של ה""חיזבאללה"" ולחטוף חיילים, מכה בי מאז אותו יום כאילו היו אלה חיילי. מאז נפגשתי עם שתיים מהמשפחות. לא מרפות ממני המחשבות מה קורה עם החטופים, היכן הם נמצאים, האם הם נפצעו, מה קרה להם בפציעתם, האם מישהו מטפל בפציעה הזאת, האם מענים אותם, האם קר להם בחורף והאם הם נרטבים כשיורד גשם, האם מאכילים אותם, מי מאכיל אותם, מה מצבם הבריאותי. אני רוצה לחבק את המשפחות ולהגיד: אני יודע שאנחנו לא מסוגלים בכלל לחשוב מה עובר עליכם. אם בנו עולה המחשבה הזאת כל יום, אני בטוח שמכם היא לא יורדת לרגע אחד. אנחנו כאנשים שנלחמים לזכויות האדם בארץ ובעולם תובעים מאותם פושעי מלחמה, שמחזיקים באנשים האלה: קודם כול תרשו לארגונים הבין-לאומיים לראות אותם, תרשו לארגונים הבין-לאומיים לדעת מה מצבם; עוד בכלל לפני שאנחנו מדברים הלאה, להביא להם מכתב מהמשפחות שלהם, לשלוח מהם מכתב אל המשפחות שלהם. איך יכול להיות שבמרחק לא גדול מאתנו יושבים אנשים, שלפעמים אפילו נהנים מתמיכה של חלק ממדינות העולם, שמבצעים מעשים כאלה? אני תובע מממשלת לבנון, מאותו נסראללה, פושע מלחמה, מממשלות אירופה, שבקשרים עם ממשלות לבנון ואירן להפעיל את כל הלחץ האפשרי עד ליום שבו יחזרו ארבעת החטופים בריאים ושלמים הביתה. אנחנו לא נשכח אותם. אנחנו נמשיך לחבק אתכן, המשפחות, ואנחנו נמשיך לדרוש מכל ידידינו בעולם ומכל אויבינו לעשות הכול על מנת להחזיר אותם אלינו.",5
727110,2001-02-19,הקטל בדרכים; הקמת מרכז סיוע לנפגעי תאונות דרכים ומשפחותיהם,"גברתי היושבת-ראש, חברי הכנסת, אני חושב שמספר הנוכחים במליאה מדגים את היחס של נבחרי הציבור, שזהה אגב ליחס של הציבור, לנושא הזה של תאונות הדרכים. הרי אם בשנה - בשנה האחרונה, נאמר - היו נהרגים במלחמה 500 אנשים, 500 אזרחים ישראלים, ונפצעים 5,000, והיינו מקיימים על זה עכשיו דיון, היו יושבים פה רוב חברי הכנסת והיינו גם צועקים זה על זה ומאשימים זה את זה, ואני שואל למה. תגידו: בנושא הזה אנחנו מאוחדים. גם בנושאים מלחמתיים אנחנו מאוחדים, גם שם אנחנו לא רוצים שייהרגו אנשים, ואולי האחדות הזאת היא בעצם רעה. מובן שזה טוב שכולנו רוצים שלא ייהרגו אנשים, אבל אולי זה רע שאנחנו מאוחדים סביב הפתרונות. כולנו מציעים פתרונות שהם יותר מדי חלביים, אולי, שכולנו יכולים להיות מאוחדים סביבם. מה צריך לקרות כדי שהציבור - וגם אנחנו - נתעורר, על מנת שנבין את הנזק? הרי אם יש פיגוע - ניקח לדוגמה את הפיגוע בכפר-דרום, פיגוע מזעזע מאוד, שנהרגו בו שני אזרחים ונפצעו ילדים פציעות מזעזעות ביותר, פיגוע שזעזע את כל המדינה, ואמרנו: אי-אפשר להמשיך כך, וסגרנו את הכביש הראשי של רצועת עזה, ששם גרים מיליון ורבע תושבים, שחלק גדול מהם משתמש בו מדי יום, לימים שלמים, כי אי-אפשר להמשיך כך. אבל, כשנהרגים בתאונה אולי אפילו יותר אנשים, זה מקבל איזו שורה בעיתון. אפשר להמשיך כך, אף אחד לא חושב לסגור את הכביש אולי עד שהנהגים ילמדו לנהוג או אולי לשעה אחת כדי שמי שעומד בפקק יחשוב על תאונת הדרכים, או לצלם בטלוויזיה את ההלוויות של ההרוגים על מנת שאנשים ייזהרו. אנחנו שומעים שבכביש 443 ממכבים לירושלים יורים לפעמים, וזה מזעזע מאוד, וגם בן-אדם אחד נהרג, לצערנו הרב, בכביש הזה, ואנשים פוחדים לנסוע בכביש. שמעתם פעם שאנשים פוחדים לנסוע בכביש שנהרגו בו בתאונות דרכים בן-אדם אחד, שניים, עשרה, 20? אני לא שמעתי, וזה משום שאנחנו לא מצליחים לעורר את המודעות הזאת. אני חושב, שמודעות היא השלב הראשון במלחמה בתאונות הדרכים, ורק אחרי זה באים הדברים האחרים - תקציבים. אז כולנו רוצים שיהיו יותר תקציבים, אבל גם התקציבים הקיימים, צריך לנצל אותם בצורה יותר חכמה לתחבורה יותר בטיחותית. צריך להעדיף חד-משמעית תחבורה מסילתית. אנחנו שומעים שסוללים כביש חדש, כביש חוצה-ישראל. אנחנו כבר שיפרנו את כביש 444, שהוא ברוב התוואי שלו מקביל לכביש חוצה-ישראל, כבר הרחבנו אותו לארבעה נתיבים עם גדר הפרדה, שהוא יהיה כביש בטיחותי, שאנחנו הולכים לסלול כביש לידו. דיברנו פה לא פעם אחת ולא פעמיים על כביש מס' 45, שרוצים לסלול לירושלים. אנחנו מדברים על זה שסוללים שני כבישים ממודיעין לירושלים, ובזמן הזה אף אחד לא נוסע בכבישים האלה, כולם מתרכזים בכביש הצר, כביש מס' 1, שהופך למאוד מאוד לא בטיחותי. אני חושב שאנחנו צריכים למצוא דרכים גם לא פופולריות - גם לא פופולריות - לעודד את התחבורה הציבורית על חשבון התחבורה הפרטית. לדוגמה: אומרים שחברי הכנסת מציעים כל הזמן הצעות פופוליסטיות שעניינן מתן כסף לאזרחים. אני חושב שאולי אפילו הוועדה הזאת, חבר כנסת לנגנטל, צריכה ליזום הטלת מס על הדלק, כפי שיש עכשיו המס הירוק הזה שהתחיל לצאת לדרך בגרמניה - שמחיר הדלק יהיה יותר יקר, כן. זה לא פופולרי, זה ברור, אולי יקללו אותנו קצת על זה, אבל להטיל מס על הדלק ובכספי המס הזה, בתקבולים של המס, לנהל את המאבק נגד תאונות הדרכים. על-ידי המס הזה אנחנו נדאג להעלאת מחיר התחבורה הפרטית - אולי צריך גם לעודד עוד את הסובסידיה לתחבורה ציבורית, הורדת המחיר לתחבורה הציבורית, לעודד אותה - יהיו פחות תאונות דרכים, יהיה יותר כסף למאבק בהן.",5
727196,2001-02-20,נאומים בני דקה,"אדוני היושב-ראש, חברי הכנסת, ביום שישי האחרון הגיע סעיד עתאמנה, נהג אוטובוס, אזרח ישראל, תושב בקה-אל-ע'רביה, לעבודתו להסיע תלמידים מבית-הספר ""רוקח"" בתל-אביב לחווה חקלאית, כפי שהוא עושה מדי יום שישי. להפתעתו נמסר לו, שמנהלת בית-הספר, כתוצאה מלחץ של ההורים, החליטה שלא לאפשר לערבים להמשיך ולהסיע את תלמידי בית-הספר לחווה. אף שמדובר, כידוע, באזרח המדינה שלא חטא, לא פשע - מדובר באזרחים נאמנים - החליטה המנהלת להיכנע ללחץ גזעני כזה. אני רוצה לנצל את הבמה הזאת כדי לקרוא להורים, לקרוא למנהלים, לקרוא למורים - החשש לפעמים מובן, אבל בשום פנים ואופן אי-אפשר להצדיק מעשים גזעניים מהסוג הזה.",5
727574,2001-02-20,"דברי הכנסת: הישיבה המאה-ושבעים-ושש של הכנסת החמש-עשרה: יום שלישי, כ""ז בשבט התשס""א (20 בפברואר 2001): ירושלים, הכנסת, שעה 16:01: נאומים בני דקה","אדוני היושב-ראש, חברי הכנסת, ביום שישי האחרון הגיע סעיד עתאמנה, נהג אוטובוס, אזרח ישראל, תושב בקה-אל-ע'רביה, לעבודתו להסיע תלמידים מבית-הספר ""רוקח"" בתל-אביב לחווה חקלאית, כפי שהוא עושה מדי יום שישי. להפתעתו נמסר לו, שמנהלת בית-הספר, כתוצאה מלחץ של ההורים, החליטה שלא לאפשר לערבים להמשיך ולהסיע את תלמידי בית-הספר לחווה. אף שמדובר, כידוע, באזרח המדינה שלא חטא, לא פשע – מדובר באזרחים נאמנים – החליטה המנהלת להיכנע ללחץ גזעני כזה. אני רוצה לנצל את הבמה הזאת כדי לקרוא להורים, לקרוא למנהלים, לקרוא למורים – החשש לפעמים מובן, אבל בשום פנים ואופן אי-אפשר להצדיק מעשים גזעניים מהסוג הזה.",6
728119,2001-02-21,הצעה לסדר-היום הצורך בהקמת ועדת חקירה פרלמנטרית בנושא: למה נתנו לפלסטינים רובים?,למה הם יורים על נצרים ולא - - -,5
728137,2001-02-21,הצעה לסדר-היום הצורך בהקמת ועדת חקירה פרלמנטרית בנושא: למה נתנו לפלסטינים רובים?,- - - אולי אם ניתן להם - - -,6
